timestamp,market,symbol,name,currency,price
1700002229,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65613.48923747
1700002229,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04037753
1700002230,US,AAPL,Apple (synthetic demo),USD,222.06533326
1700002230,US,SPY,S&P ETF (synthetic demo),USD,565.25721193
1700002230,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.25347272
1700002230,KSA,1120,Al Rajhi (synthetic demo),SAR,95.89184845
1700002230,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65610.21209870
1700002230,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04037552
1700002231,US,AAPL,Apple (synthetic demo),USD,222.07066464
1700002231,US,SPY,S&P ETF (synthetic demo),USD,565.27078273
1700002231,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.25412702
1700002231,KSA,1120,Al Rajhi (synthetic demo),SAR,95.89415064
1700002231,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65611.78728137
1700002231,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04037648
1700002232,US,AAPL,Apple (synthetic demo),USD,222.09307929
1700002232,US,SPY,S&P ETF (synthetic demo),USD,565.32783819
1700002232,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.25687791
1700002232,KSA,1120,Al Rajhi (synthetic demo),SAR,95.90382969
1700002232,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65618.40978988
1700002232,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04038056
1700002233,US,AAPL,Apple (synthetic demo),USD,222.13279434
1700002233,US,SPY,S&P ETF (synthetic demo),USD,565.42893105
1700002233,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.26175203
1700002233,KSA,1120,Al Rajhi (synthetic demo),SAR,95.92097937
1700002233,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65630.14378226
1700002233,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04038778
1700002234,US,AAPL,Apple (synthetic demo),USD,222.18957858
1700002234,US,SPY,S&P ETF (synthetic demo),USD,565.57347275
1700002234,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.26872101
1700002234,KSA,1120,Al Rajhi (synthetic demo),SAR,95.94549984
1700002234,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65646.92094460
1700002234,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04039811
1700002235,US,AAPL,Apple (synthetic demo),USD,222.26275622
1700002235,US,SPY,S&P ETF (synthetic demo),USD,565.75974310
1700002235,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.27770190
1700002235,KSA,1120,Al Rajhi (synthetic demo),SAR,95.97709928
1700002235,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65668.54160965
1700002235,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04041141
1700002236,US,AAPL,Apple (synthetic demo),USD,222.35121987
1700002236,US,SPY,S&P ETF (synthetic demo),USD,565.98492330
1700002236,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.28855880
1700002236,KSA,1120,Al Rajhi (synthetic demo),SAR,96.01529949
1700002236,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65694.67859735
1700002236,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04042749
1700002237,US,AAPL,Apple (synthetic demo),USD,222.45345252
1700002237,US,SPY,S&P ETF (synthetic demo),USD,566.24515187
1700002237,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.30110554
1700002237,KSA,1120,Al Rajhi (synthetic demo),SAR,96.05944541
1700002237,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65724.88369937
1700002237,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04044608
1700002238,US,AAPL,Apple (synthetic demo),USD,222.56755798
1700002238,US,SPY,S&P ETF (synthetic demo),USD,566.53560213
1700002238,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.31510939
1700002238,KSA,1120,Al Rajhi (synthetic demo),SAR,96.10871822
1700002238,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65758.59667579
1700002238,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04046683
1700002239,US,AAPL,Apple (synthetic demo),USD,222.69129920
1700002239,US,SPY,S&P ETF (synthetic demo),USD,566.85057977
1700002239,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.33029581
1700002239,KSA,1120,Al Rajhi (synthetic demo),SAR,96.16215193
1700002239,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65795.15658097
1700002239,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04048933
1700002240,US,AAPL,Apple (synthetic demo),USD,222.82214371
1700002240,US,SPY,S&P ETF (synthetic demo),USD,567.18363854
1700002240,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.34635400
1700002240,KSA,1120,Al Rajhi (synthetic demo),SAR,96.21865297
1700002240,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65833.81518780
1700002240,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04051312
1700002241,US,AAPL,Apple (synthetic demo),USD,222.95731526
1700002241,US,SPY,S&P ETF (synthetic demo),USD,567.52771158
1700002241,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.36294324
1700002241,KSA,1120,Al Rajhi (synthetic demo),SAR,96.27702250
1700002241,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65873.75223715
1700002241,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04053769
1700002242,US,AAPL,Apple (synthetic demo),USD,223.09385053
1700002242,US,SPY,S&P ETF (synthetic demo),USD,567.87525589
1700002242,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.37969984
1700002242,KSA,1120,Al Rajhi (synthetic demo),SAR,96.33598091
1700002242,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65914.09220162
1700002242,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04056252
1700002243,US,AAPL,Apple (synthetic demo),USD,223.22865983
1700002243,US,SPY,S&P ETF (synthetic demo),USD,568.21840684
1700002243,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.39624462
1700002243,KSA,1120,Al Rajhi (synthetic demo),SAR,96.39419402
1700002243,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65953.92222202
1700002243,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04058703
1700002244,US,AAPL,Apple (synthetic demo),USD,223.35859057
1700002244,US,SPY,S&P ETF (synthetic demo),USD,568.54913964
1700002244,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.41219066
1700002244,KSA,1120,Al Rajhi (synthetic demo),SAR,96.45030047
1700002244,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65992.31085112
1700002244,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04061065
1700002245,US,AAPL,Apple (synthetic demo),USD,223.48049214
1700002245,US,SPY,S&P ETF (synthetic demo),USD,568.85943453
1700002245,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.42715131
1700002245,KSA,1120,Al Rajhi (synthetic demo),SAR,96.50293979
1700002245,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,66028.32722234
1700002245,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04063282
1700002246,US,AAPL,Apple (synthetic demo),USD,223.59128086
1700002246,US,SPY,S&P ETF (synthetic demo),USD,569.14144218
1700002246,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.44074810
1700002246,KSA,1120,Al Rajhi (synthetic demo),SAR,96.55078037
1700002246,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,66061.06025277
1700002246,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04065296
1700002247,US,AAPL,Apple (synthetic demo),USD,223.68800381
1700002247,US,SPY,S&P ETF (synthetic demo),USD,569.38764606
1700002247,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.45261865
1700002247,KSA,1120,Al Rajhi (synthetic demo),SAR,96.59254710
1700002247,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,66089.63748870
1700002247,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04067055
1700002248,US,AAPL,Apple (synthetic demo),USD,223.76790009
1700002248,US,SPY,S&P ETF (synthetic demo),USD,569.59101842
1700002248,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.46242410
1700002248,KSA,1120,Al Rajhi (synthetic demo),SAR,96.62704777
1700002248,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,66113.24320945
1700002248,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04068507
1700002249,US,AAPL,Apple (synthetic demo),USD,223.82845834
1700002249,US,SPY,S&P ETF (synthetic demo),USD,569.74516669
1700002249,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.46985625
1700002249,KSA,1120,Al Rajhi (synthetic demo),SAR,96.65319792
1700002249,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,66131.13541995
1700002249,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04069608
1700002250,US,AAPL,Apple (synthetic demo),USD,223.86746930
1700002250,US,SPY,S&P ETF (synthetic demo),USD,569.84446732
1700002250,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.47464396
1700002250,KSA,1120,Al Rajhi (synthetic demo),SAR,96.67004356
1700002250,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,66142.66138544
1700002250,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04070318
1700002251,US,AAPL,Apple (synthetic demo),USD,223.88307240
1700002251,US,SPY,S&P ETF (synthetic demo),USD,569.88418429
1700002251,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.47655889
1700002251,KSA,1120,Al Rajhi (synthetic demo),SAR,96.67678126
1700002251,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,66147.27139100
1700002251,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04070601
1700002252,US,AAPL,Apple (synthetic demo),USD,223.87379535
1700002252,US,SPY,S&P ETF (synthetic demo),USD,569.86056999
1700002252,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.47542034
1700002252,KSA,1120,Al Rajhi (synthetic demo),SAR,96.67277527
1700002252,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,66144.53044492
1700002252,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04070433
1700002253,US,AAPL,Apple (synthetic demo),USD,223.83858602
1700002253,US,SPY,S&P ETF (synthetic demo),USD,569.77094622
1700002253,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.47109919
1700002253,KSA,1120,Al Rajhi (synthetic demo),SAR,96.65757123
1700002253,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,66134.12768666
1700002253,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04069792
1700002254,US,AAPL,Apple (synthetic demo),USD,223.77683581
1700002254,US,SPY,S&P ETF (synthetic demo),USD,569.61376387
1700002254,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.46352076
1700002254,KSA,1120,Al Rajhi (synthetic demo),SAR,96.63090637
1700002254,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,66115.88330674
1700002254,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04068670
1700002255,US,AAPL,Apple (synthetic demo),USD,223.68839422
1700002255,US,SPY,S&P ETF (synthetic demo),USD,569.38863983
1700002255,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.45266656
1700002255,KSA,1120,Al Rajhi (synthetic demo),SAR,96.59271568
1700002255,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,66089.75283688
1700002255,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04067062
1700002256,US,AAPL,Apple (synthetic demo),USD,223.57357413
1700002256,US,SPY,S&P ETF (synthetic demo),USD,569.09637053
1700002256,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.43857501
1700002256,KSA,1120,Al Rajhi (synthetic demo),SAR,96.54313429
1700002256,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,66055.82872170
1700002256,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04064974
1700002257,US,AAPL,Apple (synthetic demo),USD,223.43314786
1700002257,US,SPY,S&P ETF (synthetic demo),USD,568.73892181
1700002257,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.42134087
1700002257,KSA,1120,Al Rajhi (synthetic demo),SAR,96.48249566
1700002257,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,66014.33913911
1700002257,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04062421
1700002258,US,AAPL,Apple (synthetic demo),USD,223.26833385
1700002258,US,SPY,S&P ETF (synthetic demo),USD,568.31939526
1700002258,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.40111370
1700002258,KSA,1120,Al Rajhi (synthetic demo),SAR,96.41132598
1700002258,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65965.64409218
1700002258,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04059424
1700002259,US,AAPL,Apple (synthetic demo),USD,223.08077457
1700002259,US,SPY,S&P ETF (synthetic demo),USD,567.84197164
1700002259,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.37809506
1700002259,KSA,1120,Al Rajhi (synthetic demo),SAR,96.33033447
1700002259,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65910.22885101
1700002259,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04056014
1700002260,US,AAPL,Apple (synthetic demo),USD,222.87250574
1700002260,US,SPY,S&P ETF (synthetic demo),USD,567.31183278
1700002260,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.35253479
1700002260,KSA,1120,Al Rajhi (synthetic demo),SAR,96.24040020
1700002260,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65848.69487683
1700002260,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04052227
1700002261,US,AAPL,Apple (synthetic demo),USD,222.64591770
1700002261,US,SPY,S&P ETF (synthetic demo),USD,566.73506324
1700002261,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.32472626
1700002261,KSA,1120,Al Rajhi (synthetic demo),SAR,96.14255537
1700002261,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65781.74841215
1700002261,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04048108
1700002262,US,AAPL,Apple (synthetic demo),USD,222.40370974
1700002262,US,SPY,S&P ETF (synthetic demo),USD,566.11853388
1700002262,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.29500074
1700002262,KSA,1120,Al Rajhi (synthetic demo),SAR,96.03796557
1700002262,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65710.18696786
1700002262,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04043704
1700002263,US,AAPL,Apple (synthetic demo),USD,222.14883809
1700002263,US,SPY,S&P ETF (synthetic demo),USD,565.46976969
1700002263,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.26372104
1700002263,KSA,1120,Al Rajhi (synthetic demo),SAR,95.92790736
1700002263,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65634.88398134
1700002263,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04039070
1700002264,US,AAPL,Apple (synthetic demo),USD,221.88445893
1700002264,US,SPY,S&P ETF (synthetic demo),USD,564.79680455
1700002264,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.23127451
1700002264,KSA,1120,Al Rajhi (synthetic demo),SAR,95.81374363
1700002264,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65556.77195658
1700002264,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04034263
1700002265,US,AAPL,Apple (synthetic demo),USD,221.61386730
1700002265,US,SPY,S&P ETF (synthetic demo),USD,564.10802584
1700002265,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.19806553
1700002265,KSA,1120,Al Rajhi (synthetic demo),SAR,95.69689724
1700002265,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65476.82442840
1700002265,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04029343
1700002266,US,AAPL,Apple (synthetic demo),USD,221.34043332
1700002266,US,SPY,S&P ETF (synthetic demo),USD,563.41201208
1700002266,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.16450773
1700002266,KSA,1120,Al Rajhi (synthetic demo),SAR,95.57882348
1700002266,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65396.03711663
1700002266,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04024372
1700002267,US,AAPL,Apple (synthetic demo),USD,221.06753698
1700002267,US,SPY,S&P ETF (synthetic demo),USD,562.71736685
1700002267,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.13101590
1700002267,KSA,1120,Al Rajhi (synthetic demo),SAR,95.46098188
1700002267,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65315.40865266
1700002267,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04019410
1700002268,US,AAPL,Apple (synthetic demo),USD,220.79850276
1700002268,US,SPY,S&P ETF (synthetic demo),USD,562.03255247
1700002268,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.09799807
1700002268,KSA,1120,Al Rajhi (synthetic demo),SAR,95.34480801
1700002268,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65235.92126934
1700002268,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04014518
1700002269,US,AAPL,Apple (synthetic demo),USD,220.53653548
1700002269,US,SPY,S&P ETF (synthetic demo),USD,561.36572667
1700002269,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.06584754
1700002269,KSA,1120,Al Rajhi (synthetic demo),SAR,95.23168578
1700002269,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65158.52184606
1700002269,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04009755
1700002270,US,AAPL,Apple (synthetic demo),USD,220.28465865
1700002270,US,SPY,S&P ETF (synthetic demo),USD,560.72458567
1700002270,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.03493538
1700002270,KSA,1120,Al Rajhi (synthetic demo),SAR,95.12292078
1700002270,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65084.10369349
1700002270,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04005176
1700002271,US,AAPL,Apple (synthetic demo),USD,220.04565659
1700002271,US,SPY,S&P ETF (synthetic demo),USD,560.11621678
1700002271,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.00560331
1700002271,KSA,1120,Al Rajhi (synthetic demo),SAR,95.01971535
1700002271,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65013.48944730
1700002271,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04000830
1700002272,US,AAPL,Apple (synthetic demo),USD,219.82202141
1700002272,US,SPY,S&P ETF (synthetic demo),USD,559.54696360
1700002272,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.97815717
1700002272,KSA,1120,Al Rajhi (synthetic demo),SAR,94.92314561
1700002272,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64947.41541771
1700002272,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03996764
1700002273,US,AAPL,Apple (synthetic demo),USD,219.61590610
1700002273,US,SPY,S&P ETF (synthetic demo),USD,559.02230644
1700002273,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.95286120
1700002273,KSA,1120,Al Rajhi (synthetic demo),SAR,94.83414127
1700002273,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64886.51771188
1700002273,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03993016
1700002274,US,AAPL,Apple (synthetic demo),USD,219.42908447
1700002274,US,SPY,S&P ETF (synthetic demo),USD,558.54676046
1700002274,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.92993309
1700002274,KSA,1120,Al Rajhi (synthetic demo),SAR,94.75346829
1700002274,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64831.32041014
1700002274,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03989620
1700002275,US,AAPL,Apple (synthetic demo),USD,219.26291889
1700002275,US,SPY,S&P ETF (synthetic demo),USD,558.12379353
1700002275,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.90954005
1700002275,KSA,1120,Al Rajhi (synthetic demo),SAR,94.68171497
1700002275,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64782.22603508
1700002275,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03986599
1700002276,US,AAPL,Apple (synthetic demo),USD,219.11833648
1700002276,US,SPY,S&P ETF (synthetic demo),USD,557.75576559
1700002276,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.89179584
1700002276,KSA,1120,Al Rajhi (synthetic demo),SAR,94.61928166
1700002276,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64739.50850587
1700002276,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03983970
1700002277,US,AAPL,Apple (synthetic demo),USD,218.99581413
1700002277,US,SPY,S&P ETF (synthetic demo),USD,557.44389051
1700002277,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.87675901
1700002277,KSA,1120,Al Rajhi (synthetic demo),SAR,94.56637428
1700002277,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64703.30871950
1700002277,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03981742
1700002278,US,AAPL,Apple (synthetic demo),USD,218.89537271
1700002278,US,SPY,S&P ETF (synthetic demo),USD,557.18822145
1700002278,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.86443211
1700002278,KSA,1120,Al Rajhi (synthetic demo),SAR,94.52300185
1700002278,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64673.63284713
1700002278,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03979916
1700002279,US,AAPL,Apple (synthetic demo),USD,218.81658067
1700002279,US,SPY,S&P ETF (synthetic demo),USD,556.98765987
1700002279,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.85476217
1700002279,KSA,1120,Al Rajhi (synthetic demo),SAR,94.48897801
1700002279,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64650.35337834
1700002279,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03978483
1700002280,US,AAPL,Apple (synthetic demo),USD,218.75856671
1700002280,US,SPY,S&P ETF (synthetic demo),USD,556.83998798
1700002280,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.84764228
1700002280,KSA,1120,Al Rajhi (synthetic demo),SAR,94.46392653
1700002280,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64633.21289020
1700002280,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03977428
1700002281,US,AAPL,Apple (synthetic demo),USD,218.72004157
1700002281,US,SPY,S&P ETF (synthetic demo),USD,556.74192398
1700002281,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.84291419
1700002281,KSA,1120,Al Rajhi (synthetic demo),SAR,94.44729068
1700002281,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64621.83046243
1700002281,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03976728
1700002282,US,AAPL,Apple (synthetic demo),USD,218.69932821
1700002282,US,SPY,S&P ETF (synthetic demo),USD,556.68919907
1700002282,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.84037210
1700002282,KSA,1120,Al Rajhi (synthetic demo),SAR,94.43834627
1700002282,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64615.71060612
1700002282,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03976351
1700002283,US,AAPL,Apple (synthetic demo),USD,218.69439992
1700002283,US,SPY,S&P ETF (synthetic demo),USD,556.67665435
1700002283,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.83976726
1700002283,KSA,1120,Al Rajhi (synthetic demo),SAR,94.43621815
1700002283,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64614.25452227
1700002283,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03976262
1700002284,US,AAPL,Apple (synthetic demo),USD,218.70292555
1700002284,US,SPY,S&P ETF (synthetic demo),USD,556.69835595
1700002284,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.84081359
1700002284,KSA,1120,Al Rajhi (synthetic demo),SAR,94.43989967
1700002284,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64616.77345877
1700002284,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03976417
1700002285,US,AAPL,Apple (synthetic demo),USD,218.72232087
1700002285,US,SPY,S&P ETF (synthetic demo),USD,556.74772584
1700002285,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.84319392
1700002285,KSA,1120,Al Rajhi (synthetic demo),SAR,94.44827492
1700002285,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64622.50389204
1700002285,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03976769
1700002286,US,AAPL,Apple (synthetic demo),USD,218.74980506
1700002286,US,SPY,S&P ETF (synthetic demo),USD,556.81768560
1700002286,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.84656698
1700002286,KSA,1120,Al Rajhi (synthetic demo),SAR,94.46014309
1700002286,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64630.62422200
1700002286,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03977269
1700002287,US,AAPL,Apple (synthetic demo),USD,218.78246124
1700002287,US,SPY,S&P ETF (synthetic demo),USD,556.90081042
1700002287,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.85057479
1700002287,KSA,1120,Al Rajhi (synthetic demo),SAR,94.47424463
1700002287,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64640.27263856
1700002287,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03977863
1700002288,US,AAPL,Apple (synthetic demo),USD,218.81729961
1700002288,US,SPY,S&P ETF (synthetic demo),USD,556.98948991
1700002288,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.85485041
1700002288,KSA,1120,Al Rajhi (synthetic demo),SAR,94.48928847
1700002288,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64650.56579371
1700002288,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03978496
1700002289,US,AAPL,Apple (synthetic demo),USD,218.85132211
1700002289,US,SPY,S&P ETF (synthetic demo),USD,557.07609265
